,SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308
1186,[H][C]1[C]([H])[C]([H])[C]2[C]([C]1[H])[C]([H])[C]1[C]3[C]([H])[C]4[C]([H])[C]([H])[C]([H])[C]([H])[C]4[C]4[C]([H])[C]([H])[C]([H])[C]([C]5[C]([H])[C]([H])[C]([H])[C]2[C]51)[C]43,0,0.0002,0.2779,0,0,1.2452,0.0486,0.1967,0,0,0,0.0218,0,1.9026,0,1.0685,0.2313,0.4506,0.046,0.0107,0,0,0,1.3242,0,3.3726,0,0.1626,0,8.1775,0.1932,7.2692,0.8594,0,1.6848,0.8906,14.1597,1.3857,0,0,0,0.5551,29.6489,148.8782,0.2578,0,15.312,1.0606,2.5126,8.0818,0.0575,36.8864,2.3864,0,5.5751,1.9258,0.0814,0.348,0,5.4484,2.4571,2.2893,0.0946,0.5297,2.2656,0.6611,0.1803,2.4214,0.9106,0.318,12.4516,6.4055,0,3.6345,1.511,0,1.1251,3.7461,2.772,1.644,28.77,3.3405,9.2965,14.4844,14.3116,9.015,0,3.7366,0,4.5913,2.8608,24.1915,10.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1859,122.165,54.432,116.7246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,[H][C]1[C]([H])[C]([H])[C]2[C]([C]1[H])[C]([H])[C]1[C]3[C]2[C]([H])[C]([H])[C]([H])[C]3[C]2[C]([H])[C]([H])[C]([H])[C]3[C]([H])[C]4[C]([H])[C]([H])[C]([H])[C]([H])[C]4[C]1[C]32,0,0,0.0247,0.2246,0,1.6759,0.2585,0.2343,0,0.2415,0,0,0.9726,1.3597,0,0.2955,0.5057,0.032,1.8312,0.6397,0,0,0.0851,0.7384,0.3455,3.0576,0,2.2757,5.6194,1.9629,1.5772,1.7092,0,7.467,3.9794,0,8.7696,10.5676,0,2.6587,0,1.6881,8.8166,141.0532,3.2096,7.0246,0,6.3304,16.6579,4.3838,17.7915,3.4912,14.9807,9.3547,7.7944,1.0025,1.2908,1.7588,2.4963,2.244,0,3.7268,0.606,2.4057,0,0.5819,0,2.4096,1.0109,4.5706,5.5086,1.3155,0,4.8232,5.787,3.184,5.4748,4.6813,4.2304,11.3625,5.1267,0,6.079,9.7397,14.3158,6.2851,1.9515,2.1483,0.186,0.7531,8.3739,4.6995,19.7596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4194,89.7649,126.2743,59.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,[H][C]1[C]([H])[C]([H])[C]2[C]([C]1[H])[C]([H])[C]1[C]3[C]([H])[C]([H])[C]([H])[C]4[C]([H])[C]([H])[C]([H])[C]([C]43)[C]3[C]4[C]([H])[C]([H])[C]([H])[C]([H])[C]4[C]([H])[C]2[C]13,0,0,0.0364,1.0311,0,0.0386,0,0.5578,0.045,0.2409,1.3558,0.0512,0,0,0.0829,0.4615,0.5874,2.0126,0.0774,0.6208,1.3666,0,0,1.2163,0,0.5862,1.2175,3.4705,6.3582,5.3211,1.9405,0.4899,2.3448,3.3766,9.1377,3.9127,6.1818,0,3.3431,0.9028,0,0.7469,65.9049,5.0723,56.4285,7.0601,5.1871,54.9023,1.1564,7.2563,11.5958,17.7672,1.9731,1.794,4.955,1.6627,1.782,0.8249,1.4017,5.4999,3.8463,0,0.8596,1.5849,0,0,1.1601,2.936,0.7162,0.287,9.4494,6.2505,0.3612,3.023,0,7.3623,6.0087,15.7156,2.9217,0,8.0073,0,2.0283,3.7043,5.115,20.5725,6.0858,1.3956,0.7657,7.2079,12.3126,3.3032,8.3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7806,150.8974,145.2122,4.1039,12.0695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,[H][C]1[C]([H])[C]([H])[C]2[C]([C]1[H])[C]([H])[C]1[C]3[C]([H])[C]([H])[C]([H])[C]4[C]([H])[C]([H])[C]([H])[C]([C]5[C]([H])[C]6[C]([H])[C]([H])[C]([H])[C]([H])[C]6[C]2[C]15)[C]43,0,0,0,0.3597,0.5878,0.029,0,0.6941,0,0.4616,0.6122,0,0.0019,0.222,0.6953,0,1.7185,0.013,1.0642,0.7559,0,0.0081,0,0,0,4.9607,0.9715,0.1158,0.1393,9.4518,0.323,0.5511,1.5861,1.053,8.7748,0,18.2912,1.2389,0,0.2837,0.1561,1.3977,93.3582,15.8715,5.4,8.3577,0,68.7629,0,13.3913,0,29.386,2.6015,0,6.0468,0.7293,2.1106,0.7553,0,4.0032,4.8403,2.7384,1.8344,0.5521,0.1052,1.2542,3.0935,0.3026,1.214,1.8193,0.057,7.9373,9.6367,3.2611,0,3.8849,4.6521,1.8054,1.3101,0,26.9374,6.3118,3.8182,2.4319,3.4699,24.9604,6.2475,0,0.0402,7.0995,0.0675,18.5816,14.4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2519,143.4254,93.7495,57.4023,17.5873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,[H][C]1[C]([H])[C]([H])[C]2[C]([C]1[H])[C]([H])[C]([H])[C]1[C]([H])[C]([H])[C]3[C]([C]([H])[C]4[C]([H])[C]([H])[C]5[C]([H])[C]([H])[C]([H])[C]6[C]([H])[C]([H])[C]3[C]4[C]56)[C]12,0,0,0.185,0,0.1846,0.293,0.1932,0,0,1.1869,0.1565,2.2489,1.5819,3.0842,0.1409,0.3646,0,0.5918,0,0.4238,0,1.5855,0,1.6444,1.3411,1.4271,1.9823,0.9202,0,10.4748,6.7485,4.4295,0,3.4178,2.7874,0,9.2221,8.5851,3.3942,6.0534,4.6827,0,8.3458,47.5129,0.463,11.687,20.6501,7.3059,125.3165,0,2.7576,1.899,27.9364,0,0.4916,1.9934,1.1825,2.3585,0.3074,0,5.3669,1.6806,0,0.0478,1.5835,0.144,3.8927,2.7129,4.612,8.4623,2.9787,0.0269,11.1009,0,5.3443,0,1.9964,3.8084,4.1681,0.3003,0,16.2208,8.2687,2.3001,0,4.5419,6.1937,2.7338,0.1099,0,3.0439,22.6662,1.2864,1.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.7222,162.8705,55.6932,39.4517,7.4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,[H][C]1[C]([H])[C]([H])[C]2[C]([H])[C]3[C]([C]([H])[C]([H])[C]4[C]3[C]([H])[C]3[C]([H])[C]([H])[C]5[C]([H])[C]([H])[C]([H])[C]6[C]([H])[C]([H])[C]4[C]3[C]56)[C]([H])[C]2[C]1[H],0,0.0784,0.1116,0,0.0057,0.168,0.4779,0,0.0239,0,0.7007,4.4446,0.3307,0.8385,0.5142,0,0,0.0786,0,0.348,0,1.2119,0.0043,1.9943,0.0325,0,12.376,0,0.3166,2.2078,9.2443,0.0032,0.8215,3.6835,8.7188,0,6.163,0,5.7215,0,9.6875,0,47.2701,8.4711,0.6249,18.262,1.5826,62.4405,0.1405,4.7387,92.0071,8.2406,0,0.124,2.2653,3.8412,2.85,0,1.7334,0.4461,0,1.8033,0,0.3807,1.2309,0.1411,3.9966,2.6825,9.0249,1.8366,3.8914,1.7372,9.702,1.1112,4.7621,3.5913,3.1097,9.3746,3.0871,0.6063,0,4.2573,14.499,2.4677,0,8.7861,1.6919,6.1724,0.7684,0,10.9861,11.9537,1.2181,3.2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.1086,149.0234,82.5941,38.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,[H][C]1[C]([H])[C]([H])[C]2[C]([C]1[H])[C]([H])[C]([H])[C]1[C]2[C]([H])[C]([H])[C]2[C]1[C]([H])[C]1[C]([H])[C]([H])[C]3[C]([H])[C]([H])[C]([H])[C]4[C]([H])[C]([H])[C]2[C]1[C]34,0,0.1178,0.0234,0,0.0104,0.0532,0.28,0,0.0003,1.00E-04,0,0.4665,7.5557,0,0.5755,0,0.5837,0,0,0,0,0.3193,0.0424,0,5.0622,0.2504,7.0596,2.8892,0.432,0.0258,12.8577,3.51,0.2773,7.4808,0,3.9957,1.9282,0,0.2203,19.8028,0.8828,0.3627,10.3234,48.4808,8.1382,10.4024,43.4695,19.7645,59.5179,3.1691,45.1054,5.2953,0,0,3.5579,0.9393,2.4543,0,0,3.4956,1.0627,0.9995,0,0.2221,0.7478,0,2.5635,7.1442,6.3914,1.4926,1.6006,9.5095,0.2468,10.522,0,2.3745,8.3527,0.4099,2.7674,0,0.0807,12.7088,6.7134,9.2869,0,6.8661,4.3671,2.2636,0.1422,0,5.5768,19.3842,1.3032,0.4509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3492,131.7534,50.5739,78.6708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,[H][C]1[C]([H])[C]([H])[C]2[C]([C]1[H])[C]([H])[C]([H])[C]1[C]([H])[C]3[C]([C]([H])[C]4[C]([H])[C]([H])[C]5[C]([H])[C]([H])[C]([H])[C]6[C]([H])[C]([H])[C]3[C]4[C]56)[C]([H])[C]12,0,0.165,0.0336,0,0.015,0.2583,0.0239,0,0.0107,0,0.2096,6.6616,0.3427,0,0.2303,0.0788,0,0,0.9461,0.042,0,0.8855,0.1124,0,9.3694,1.4218,0.1638,0,1.0128,4.2884,0.7313,4.8248,1.0663,0,0,5.5322,2.2751,0.0118,0.2363,19.6058,0,0.8607,36.4305,11.799,5.3808,0.4512,45.8314,0,53.3279,4.3129,4.4793,49.2563,29.6188,0,4.9819,3.2201,1.6574,0,0,0.523,3.3447,0,1.1349,1.0845,0,1.1978,0.9753,1.7191,13.9617,2.6395,1.1488,6.0403,0.8117,3.9496,0.9775,6.0552,1.8732,4.8066,0.0328,0.1698,8.919,1.8715,3.1439,11.1093,9.7702,20.4032,0,0,4.7605,0,2.8055,10.1414,1.5059,2.0606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.3761,224.1002,62.8039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,[H][C]1[C]([H])[C]([H])[C]2[C]([H])[C]3[C]([H])[C]4[C]([C]([H])[C]3[C]([H])[C]2[C]1[H])[C]([H])[C]1[C]([H])[C]([H])[C]2[C]([H])[C]([H])[C]([H])[C]3[C]([H])[C]([H])[C]4[C]1[C]23,0,0.1886,0.0181,0,0.0579,0.4798,0,0.1238,0.0051,0,0.1363,5.6379,0.4875,0.0391,0,0.0821,0,0,0.0004,0.0008,0.2545,0,0.112,3.3179,0,1.6852,14.5405,0,0.4184,5.0543,2.8994,0.142,0,0.6878,0,3.5254,0.7361,0.824,0.0176,6.7337,0,6.9766,47.8011,10.214,0,7.3442,8.449,17.3897,48.4832,4.9057,1.3018,2.8687,92.547,0,0,6.6302,0.6182,2.0602,0.751,0,0,0,0.9341,0.3943,4.1564,0.2972,4.0759,0.4393,9.8236,2.1262,0.5314,1.0526,4.9662,12.5992,1.7043,5.7489,0,5.5571,0.8053,0.1618,12.0154,5.1772,0.7173,2.525,1.3407,6.7441,0,4.4176,4.404,0.8886,6.1948,7.4017,0,6.4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.398,72.8172,173.0356,97.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,[H][C]1[C]([H])[C]([H])[C]2[C]([C]1[H])[C]([H])[C]([H])[C]1[C]([H])[C]3[C]([H])[C]4[C]([H])[C]([H])[C]5[C]([H])[C]([H])[C]([H])[C]6[C]([H])[C]([H])[C]([C]3[C]([H])[C]12)[C]4[C]56,0,0.1,0.0948,0,0.0031,0.1911,0.4718,0,0.506,0,0.2966,3.4743,0.2955,3.031,0.1594,0,0,0,0.4233,0.25,0,0.033,0.358,4.2106,2.3877,3.795,0,0.6186,1.6511,5.1502,1.6247,1.0474,3.8409,0.8778,0,0,0,7.1566,3.2357,7.8709,0,0.2321,37.9841,9.6678,8.7533,1.6798,43.2077,0,63.1584,3.5506,26.0365,3.6346,45.7577,0,4.6423,2.3469,0.974,0,1.384,2.5658,0,0,1.1563,0.9712,0,1.5744,0.3912,1.479,13.0786,1.1011,1.7401,9.1413,0.1885,0.2288,1.9132,0,6.2537,5.8356,0.4683,0,8.9961,4.1152,2.3752,13.0282,7.4374,12.7086,7.9636,0,6.9789,0,1.7024,10.8742,2.2647,3.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4385,63.6236,228.0513,34.3407,0,17.5661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,[H][C]1[C]([H])[C]([H])[C]2[C]([C]1[H])[C]([H])[C]([H])[C]1[C]2[C]([H])[C]([H])[C]2[C]([H])[C]3[C]([H])[C]([H])[C]4[C]([H])[C]([H])[C]([H])[C]5[C]([H])[C]([H])[C]([C]21)[C]3[C]45,0,0.137,0,0.1079,0,0.168,0,0.0548,0,0.3743,0.2486,7.3912,0.4135,0.8759,0.1494,0.076,0,0.7868,0,0.7798,0.3189,0,0,3.6809,2.2413,3.1823,0,7.1508,3.8166,2.3051,1.2913,1.4553,1.0375,1.0897,0,0.1611,3.2022,1.0345,0,2.9172,21.8256,0,12.7329,72.7979,13.4048,4.5448,21.5118,44.6701,31.5294,1.7547,6.5122,46.5325,4.4504,0,3.1669,5.2306,2.5558,0.8874,1.6177,2.1396,0,1.6193,0,0.9247,0,1.5847,0.8786,3.0553,2.5559,6.9705,1.9943,12.9887,1.7484,4.4801,0,0.8225,3.2028,1.9491,0.561,0.57,0,8.1646,7.3397,1.9658,0,11.1958,3.3397,4.7276,1.3288,0,6.397,16.3544,1.0874,2.3129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2847,167.7889,14.1953,47.0091,9.6641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,[H][C]1[C]([H])[C]([H])[C]2[C]([H])[C]3[C]([C]([H])[C]([H])[C]4[C]([H])[C]5[C]([H])[C]([H])[C]6[C]([H])[C]([H])[C]([H])[C]7[C]([H])[C]([H])[C]([C]43)[C]5[C]67)[C]([H])[C]2[C]1[H],0,0,0.2342,0.0848,0,0.7575,0.0094,0,0,0.7541,0.2513,0,5.2305,0,1.4881,0.0538,0,0,0.9558,0.1143,1.5622,0,0.6093,1.3745,0,0.1353,0,11.7956,4.1428,1.7361,2.0374,1.5375,1.0444,2.8244,0.9342,0,7.3918,1.2115,0,8.1408,21.2648,0,38.2019,13.9694,10.3695,11.7962,0.0404,5.1966,58.1973,8.2343,0,62.7235,17.4326,7.955,0,7.5564,2.2256,1.9885,2.3774,0,0,2.2481,0,0.378,0.0288,0,5.6703,0.0699,14.5801,0.5125,1.5053,4.3433,2.834,2.4343,2.6943,1.2412,1.2163,7.0206,1.5464,2.0072,0.4619,2.7159,10.2001,5.2856,2.0055,7.9352,0,8.2922,0.5387,1.1211,17.4927,5.6311,2.4674,3.0259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8607,54.7365,205.2967,63.8497,0,6.3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,[H][C]1[C]([H])[C]2[C]([H])[C]([H])[C]3[C]([H])[C]4[C]5[C]([H])[C]([H])[C]([H])[C]([H])[C]5[C]5[C]([H])[C]([H])[C]([H])[C]([H])[C]5[C]4[C]4[C]([H])[C]([H])[C]([C]1[H])[C]2[C]34,0,0,0.21,0,0.1995,0.2398,0.8251,0,0.0552,0.7798,0,1.0516,1.6304,0,2.2751,0.2551,0,0.5649,0.5327,0,0.2442,0,1.0805,1.1716,1.1289,2.3711,0.7754,3.0289,3.0987,2.0153,1.594,0,3.6534,0,3.6485,1.0078,2.538,8.6412,0,4.8356,0,40.0233,4.978,90.3824,11.1241,10.7761,5.0736,6.931,42.2331,0.9499,40.803,0.8968,0,0,3.3399,0.5219,4.2517,1.5143,0.1027,0,8.2451,0.5489,0.9685,0.2473,0.0557,0.2834,0.6327,1.3455,9.3454,2.3545,0.237,2.0014,5.7195,2.2562,1.9666,1.8642,3.5679,0.1968,2.5456,0.7393,0,8.7724,27.4317,15.8431,0,19.83,0,3.9663,0,1.0722,15.4597,5.1058,0.3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7334,178.398,6.3351,95.129,11.1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
